cell_id,cycle,capacity,soh,voltage_mean,voltage_max,voltage_min,voltage_std,current_mean,current_max,current_min,current_std,temp_mean,temp_max,temp_min,temp_std,discharge_time,ambient_temperature,dataset,capacity_prev,capacity_delta,rolling_decay_rate,temp_rise,voltage_range
B0007,80,1.6315,0.8627,3.4538,4.1976,2.7216,0.436,-1.9729,0.0,-2.0099,0.65,26.494,38.3277,23.7689,3.4696,2940.22,24.0,nasa_pcoe,1.6291,0.0023999999999999577,-0.0012199999999999989,14.3277,1.4760000000000004
B0007,81,1.6283,0.861,3.4524,4.1976,2.7233,0.4362,-1.9833,0.0,-2.0038,0.65,26.5505,38.5893,23.9602,3.5359,2914.13,24.0,nasa_pcoe,1.6315,-0.0031999999999998696,-0.0020000000000000018,14.589300000000001,1.4743000000000004
B0007,82,1.6133,0.8531,3.457,4.1976,2.7208,0.4364,-1.9818,0.0,-2.0017,0.65,26.466,38.4221,23.923,3.5249,2908.72,24.0,nasa_pcoe,1.6283,-0.015000000000000124,-0.004180000000000028,14.4221,1.4768000000000003
B0007,83,1.621,0.8572,3.4433,4.1975,2.7149,0.4366,-1.9697,0.0,-2.0062,0.65,26.4315,38.2957,23.7092,3.5172,2910.81,24.0,nasa_pcoe,1.6133,0.00770000000000004,-0.0034400000000000207,14.295699999999997,1.4825999999999997
B0007,84,1.618,0.8556,3.4417,4.1975,2.7221,0.4368,-1.9879,0.0,-2.0157,0.65,26.5743,38.6688,23.9242,3.3461,2908.15,24.0,nasa_pcoe,1.621,-0.0029999999999998916,-0.0022199999999999776,14.668799999999997,1.4753999999999996
B0007,85,1.6046,0.8485,3.4467,4.1975,2.7255,0.437,-1.9577,0.0,-2.0083,0.65,26.5573,38.4938,23.7156,3.5174,2892.11,24.0,nasa_pcoe,1.618,-0.013400000000000079,-0.005379999999999985,14.4938,1.472
B0007,86,1.6049,0.8487,3.4457,4.1974,2.7257,0.4372,-1.9869,0.0,-1.9999,0.65,26.6738,38.511,23.7463,3.6752,2897.95,24.0,nasa_pcoe,1.6046,0.00029999999999996696,-0.0046800000000000175,14.511000000000003,1.4717000000000002
B0007,87,1.6118,0.8523,3.4454,4.1974,2.7207,0.4374,-1.99,0.0,-2.0092,0.65,26.6298,38.6419,23.8222,3.5742,2903.1,24.0,nasa_pcoe,1.6049,0.006899999999999906,-0.00030000000000001136,14.6419,1.4767000000000001
B0007,88,1.5993,0.8457,3.4369,4.1974,2.7222,0.4376,-1.9945,0.0,-2.0148,0.65,26.6253,38.9166,23.5734,3.4789,2886.3,24.0,nasa_pcoe,1.6118,-0.012499999999999956,-0.0043400000000000105,14.916600000000003,1.4752
B0007,89,1.6069,0.8497,3.4323,4.1974,2.7277,0.4378,-1.9692,0.0,-2.0148,0.65,26.9129,38.5187,23.8338,3.4679,2909.83,24.0,nasa_pcoe,1.5993,0.007600000000000051,-0.002220000000000022,14.518700000000003,1.4697
B0007,90,1.6046,0.8485,3.4365,4.1973,2.7292,0.438,-1.9676,0.0,-2.0122,0.65,26.6969,38.7676,23.8061,3.5898,2863.05,24.0,nasa_pcoe,1.6069,-0.0022999999999999687,0.0,14.767600000000002,1.4681000000000002
B0007,91,1.6027,0.8475,3.4459,4.1973,2.7249,0.4382,-1.9805,0.0,-1.9967,0.65,26.9778,38.9286,23.8381,3.4377,2878.76,24.0,nasa_pcoe,1.6046,-0.0019000000000000128,-0.00043999999999999595,14.928600000000003,1.4724000000000004
B0007,92,1.5957,0.8438,3.4348,4.1973,2.7248,0.4384,-1.9765,0.0,-2.014,0.65,26.652,38.882,23.8146,3.3743,2865.9,24.0,nasa_pcoe,1.6027,-0.007000000000000117,-0.0032200000000000006,14.881999999999998,1.4725000000000001
B0007,93,1.6073,0.8499,3.437,4.1972,2.7212,0.4386,-1.9825,0.0,-2.0091,0.65,26.6818,39.0365,23.7734,3.3918,2907.36,24.0,nasa_pcoe,1.5957,0.011600000000000055,0.0016000000000000014,15.036499999999997,1.4759999999999995
B0007,94,1.5935,0.8426,3.4328,4.1972,2.7246,0.4388,-1.9611,0.0,-2.0143,0.65,26.8318,38.8201,23.6426,3.4779,2885.54,24.0,nasa_pcoe,1.6073,-0.013800000000000034,-0.0026800000000000157,14.820099999999996,1.4725999999999995
B0007,95,1.6034,0.8479,3.434,4.1972,2.7255,0.439,-1.9944,0.0,-2.0086,0.65,26.8133,38.4941,23.7232,3.5121,2895.53,24.0,nasa_pcoe,1.5935,0.00990000000000002,-0.00024000000000001798,14.494100000000003,1.4716999999999998
B0007,96,1.5894,0.8405,3.4371,4.1971,2.7256,0.4392,-1.975,0.0,-2.0049,0.65,26.8028,39.2855,23.7567,3.4275,2872.46,24.0,nasa_pcoe,1.6034,-0.014000000000000012,-0.002660000000000018,15.285499999999999,1.4714999999999998
B0007,97,1.5863,0.8388,3.431,4.1971,2.7298,0.4394,-1.9642,0.0,-2.0115,0.65,27.1044,38.786,23.8901,3.3932,2848.99,24.0,nasa_pcoe,1.5894,-0.0030999999999998806,-0.0018799999999999707,14.786000000000001,1.4672999999999998
B0007,98,1.5841,0.8377,3.4258,4.1971,2.722,0.4396,-1.9807,0.0,-2.0064,0.65,26.7231,39.0563,23.789,3.4194,2844.89,24.0,nasa_pcoe,1.5863,-0.0021999999999999797,-0.0046399999999999775,15.0563,1.4750999999999999
B0007,99,1.5833,0.8372,3.4215,4.1971,2.7226,0.4398,-1.9938,0.0,-2.0123,0.65,27.028,38.8832,23.8642,3.4179,2850.36,24.0,nasa_pcoe,1.5841,-0.0008000000000001339,-0.0020399999999999975,14.883200000000002,1.4745
B0007,100,1.5769,0.8339,3.4256,4.197,2.7363,0.44,-1.9872,0.0,-2.0118,0.65,26.852,38.8206,23.8371,3.4699,2853.74,24.0,nasa_pcoe,1.5833,-0.006399999999999961,-0.005299999999999994,14.820599999999999,1.4607
B0007,101,1.5667,0.8285,3.4379,4.197,2.7285,0.4402,-1.9802,0.0,-2.0105,0.65,26.8885,39.1866,23.6731,3.4552,2816.11,24.0,nasa_pcoe,1.5769,-0.010199999999999987,-0.0045399999999999885,15.186599999999999,1.4685000000000001
B0007,102,1.5696,0.83,3.4306,4.197,2.7355,0.4404,-1.9863,0.0,-2.0042,0.65,27.0985,39.0721,23.7222,3.2933,2830.9,24.0,nasa_pcoe,1.5667,0.0029000000000001247,-0.0033399999999999875,15.072099999999999,1.4615
B0007,103,1.5599,0.8249,3.4246,4.1969,2.7278,0.4406,-1.9944,0.0,-2.0126,0.65,26.8933,39.1247,23.5317,3.3607,2815.36,24.0,nasa_pcoe,1.5696,-0.009700000000000042,-0.00484,15.124699999999997,1.4691000000000005
B0007,104,1.5706,0.8305,3.4235,4.1969,2.7335,0.4408,-1.9732,0.0,-2.0103,0.65,27.0805,39.7301,23.9538,3.4567,2825.59,24.0,nasa_pcoe,1.5599,0.010699999999999932,-0.0025399999999999867,15.7301,1.4634000000000005
B0007,105,1.5587,0.8243,3.4327,4.1969,2.7299,0.441,-1.9643,0.0,-2.0094,0.65,27.0436,39.183,23.9081,3.5047,2815.93,24.0,nasa_pcoe,1.5706,-0.011900000000000022,-0.0036399999999999987,15.183,1.467
B0007,106,1.5508,0.8201,3.4235,4.1968,2.7257,0.4412,-1.9652,0.0,-2.0111,0.65,27.1343,39.3634,23.7687,3.5309,2804.73,24.0,nasa_pcoe,1.5587,-0.007900000000000018,-0.003180000000000005,15.363399999999999,1.4710999999999999
B0007,107,1.5586,0.8242,3.4216,4.1968,2.7249,0.4414,-1.9569,0.0,-2.0116,0.65,27.4434,39.3409,23.7741,3.4706,2811.11,24.0,nasa_pcoe,1.5508,0.007800000000000029,-0.002200000000000024,15.340899999999998,1.4718999999999998
B0007,108,1.5607,0.8253,3.4275,4.1968,2.7295,0.4416,-1.9695,0.0,-2.0099,0.65,27.4007,39.0605,23.9127,3.5712,2817.01,24.0,nasa_pcoe,1.5586,0.0020999999999999908,0.00015999999999998237,15.060499999999998,1.4672999999999998
B0007,109,1.5538,0.8216,3.4302,4.1968,2.7302,0.4418,-1.9782,0.0,-2.0063,0.65,27.2103,39.526,23.7339,3.3831,2789.63,24.0,nasa_pcoe,1.5607,-0.006899999999999906,-0.0033599999999999854,15.526000000000003,1.4665999999999997
B0007,110,1.5558,0.8227,3.4203,4.1967,2.7357,0.442,-1.9802,0.0,-2.0031,0.65,27.3229,39.1896,23.606,3.4716,2795.09,24.0,nasa_pcoe,1.5538,0.0020000000000000018,-0.0005799999999999805,15.189599999999999,1.4609999999999999
B0007,111,1.5576,0.8236,3.4142,4.1967,2.742,0.4422,-1.9729,0.0,-2.0064,0.65,27.1716,39.4255,23.8304,3.5728,2802.91,24.0,nasa_pcoe,1.5558,0.0018000000000000238,0.0013600000000000279,15.4255,1.4546999999999999
B0007,112,1.5589,0.8243,3.4247,4.1967,2.7361,0.4424,-1.9839,0.0,-2.0175,0.65,27.1073,39.3165,23.7882,3.5135,2799.22,24.0,nasa_pcoe,1.5576,0.0012999999999998568,5.9999999999993395e-05,15.316499999999998,1.4606
B0007,113,1.5486,0.8189,3.4215,4.1966,2.7349,0.4426,-1.9861,0.0,-2.009,0.65,26.9956,39.5189,23.8954,3.5113,2786.45,24.0,nasa_pcoe,1.5589,-0.010299999999999976,-0.00242,15.518900000000002,1.4617
B0007,114,1.5516,0.8205,3.4199,4.1966,2.7347,0.4428,-1.9887,0.0,-2.0126,0.65,27.2549,39.3422,23.7692,3.547,2779.79,24.0,nasa_pcoe,1.5486,0.0030000000000001137,-0.00043999999999999595,15.342199999999998,1.4619
B0007,115,1.5427,0.8158,3.4155,4.1966,2.7371,0.443,-1.9936,0.0,-2.0093,0.65,27.5451,39.5112,23.7516,3.5173,2781.47,24.0,nasa_pcoe,1.5516,-0.00890000000000013,-0.0026200000000000225,15.511200000000002,1.4595000000000002
B0007,116,1.5407,0.8147,3.4125,4.1965,2.7424,0.4432,-1.9843,0.0,-2.013,0.65,27.5696,39.5992,23.655,3.5565,2764.16,24.0,nasa_pcoe,1.5427,-0.0020000000000000018,-0.0033800000000000275,15.599200000000003,1.4541000000000004
B0007,117,1.5293,0.8087,3.4181,4.1965,2.7408,0.4434,-1.9778,0.0,-2.0174,0.65,27.3982,39.7481,23.7576,3.5426,2759.46,24.0,nasa_pcoe,1.5407,-0.011399999999999855,-0.0059199999999999696,15.7481,1.4557000000000002
B0007,118,1.5284,0.8082,3.4117,4.1965,2.7308,0.4436,-1.9976,0.0,-2.0096,0.65,27.2804,39.4866,23.9477,3.4572,2736.59,24.0,nasa_pcoe,1.5293,-0.0009000000000001229,-0.004039999999999999,15.486600000000003,1.4657000000000004
B0007,119,1.5172,0.8023,3.412,4.1965,2.7402,0.4438,-1.9831,0.0,-2.0118,0.65,27.4526,39.5217,23.7831,3.4891,2713.63,24.0,nasa_pcoe,1.5284,-0.011199999999999877,-0.006879999999999997,15.521700000000003,1.4563000000000001
B0007,120,1.5301,0.8091,3.4109,4.1964,2.7295,0.444,-1.9831,0.0,-2.0122,0.65,27.6429,39.6354,23.741,3.5593,2745.68,24.0,nasa_pcoe,1.5172,0.012899999999999912,-0.002519999999999989,15.635399999999997,1.4668999999999999
B0007,121,1.5227,0.8052,3.4078,4.1964,2.7294,0.4442,-1.9913,0.0,-2.0091,0.65,27.4683,39.6855,23.8502,3.4917,2742.84,24.0,nasa_pcoe,1.5301,-0.007400000000000073,-0.0036000000000000034,15.685499999999998,1.4669999999999996
B0007,122,1.5178,0.8026,3.4139,4.1964,2.7413,0.4444,-1.9864,0.0,-2.0078,0.65,27.1885,39.8038,23.7195,3.4884,2738.31,24.0,nasa_pcoe,1.5227,-0.004899999999999904,-0.002300000000000013,15.803800000000003,1.4550999999999998
B0007,123,1.5213,0.8045,3.4181,4.1963,2.7482,0.4446,-1.967,0.0,-2.0084,0.65,27.1828,39.917,23.8552,3.4453,2721.43,24.0,nasa_pcoe,1.5178,0.0035000000000000586,-0.0014199999999999768,15.917000000000002,1.4480999999999997
B0007,124,1.5197,0.8036,3.4044,4.1963,2.7308,0.4448,-1.9989,0.0,-2.0127,0.65,27.6197,40.2751,23.7751,3.4766,2726.83,24.0,nasa_pcoe,1.5213,-0.0016000000000000458,0.0004999999999999894,16.275100000000002,1.4655
B0007,125,1.5098,0.7984,3.4053,4.1963,2.737,0.445,-1.9853,0.0,-2.0072,0.65,27.6635,40.1271,23.9133,3.5344,2721.9,24.0,nasa_pcoe,1.5197,-0.00990000000000002,-0.004059999999999997,16.1271,1.4592999999999998
B0007,126,1.5172,0.8023,3.4001,4.1963,2.7272,0.4452,-1.9776,0.0,-2.0142,0.65,27.4729,39.6825,23.682,3.4998,2740.13,24.0,nasa_pcoe,1.5098,0.007400000000000073,-0.0010999999999999678,15.682499999999997,1.4691
B0007,127,1.507,0.7969,3.4134,4.1962,2.7383,0.4454,-1.9797,0.0,-2.0127,0.65,27.904,39.91,23.6728,3.5458,2723.29,24.0,nasa_pcoe,1.5172,-0.010200000000000209,-0.0021600000000000287,15.909999999999997,1.4579
B0007,128,1.5115,0.7993,3.4128,4.1962,2.7386,0.4456,-1.9717,0.0,-2.0066,0.65,27.8111,40.1835,23.8104,3.3696,2733.85,24.0,nasa_pcoe,1.507,0.0045000000000001705,-0.001960000000000006,16.183500000000002,1.4576000000000002
B0007,129,1.5158,0.8015,3.4021,4.1962,2.7395,0.4458,-1.9623,0.0,-2.0089,0.65,27.7308,39.9005,23.7442,3.4151,2711.29,24.0,nasa_pcoe,1.5115,0.0042999999999999705,-0.0007800000000000029,15.900500000000001,1.4567
B0007,130,1.5166,0.802,3.4083,4.1961,2.7409,0.446,-1.9726,0.0,-2.0033,0.65,27.6665,39.966,23.719,3.567,2708.22,24.0,nasa_pcoe,1.5158,0.0007999999999999119,0.0013599999999999834,15.966000000000001,1.4552000000000005
B0007,131,1.5174,0.8024,3.3925,4.1961,2.7385,0.4462,-1.9884,0.0,-2.0053,0.65,27.7303,40.1481,23.8443,3.3145,2737.64,24.0,nasa_pcoe,1.5166,0.0008000000000001339,3.999999999999559e-05,16.1481,1.4576000000000002
B0007,132,1.4951,0.7906,3.3981,4.1961,2.7377,0.4464,-1.9808,0.0,-2.011,0.65,27.686,40.1236,23.6983,3.5713,2696.73,24.0,nasa_pcoe,1.5174,-0.022299999999999986,-0.00237999999999996,16.123600000000003,1.4584000000000006
B0007,133,1.4949,0.7905,3.4017,4.196,2.7337,0.4466,-1.9791,0.0,-2.0069,0.65,27.7295,40.1317,23.8838,3.5675,2687.39,24.0,nasa_pcoe,1.4951,-0.00020000000000020002,-0.003320000000000034,16.131700000000002,1.4623
B0007,134,1.4965,0.7914,3.4032,4.196,2.7426,0.4468,-1.9911,0.0,-2.0203,0.65,27.9391,40.4848,23.7455,3.4865,2690.2,24.0,nasa_pcoe,1.4949,0.0016000000000000458,-0.003860000000000019,16.4848,1.4533999999999998
B0007,135,1.4922,0.7891,3.3984,4.196,2.7449,0.447,-1.9849,0.0,-2.0044,0.65,27.815,40.327,23.7832,3.4,2668.36,24.0,nasa_pcoe,1.4965,-0.0042999999999999705,-0.0048799999999999955,16.326999999999998,1.4510999999999998
B0007,136,1.4909,0.7884,3.3969,4.196,2.7494,0.4472,-1.9678,0.0,-2.0178,0.65,28.1863,40.0336,23.9356,3.5516,2684.03,24.0,nasa_pcoe,1.4922,-0.0013000000000000789,-0.005300000000000038,16.0336,1.4465999999999997
B0007,137,1.4829,0.7842,3.4005,4.1959,2.7418,0.4474,-1.9877,0.0,-2.0119,0.65,28.042,39.8811,23.9183,3.4544,2659.11,24.0,nasa_pcoe,1.4909,-0.007999999999999785,-0.0024399999999999977,15.881100000000004,1.4541
B0007,138,1.4826,0.784,3.3916,4.1959,2.7429,0.4476,-1.9797,0.0,-1.9983,0.65,27.9822,40.0454,23.9261,3.5792,2653.75,24.0,nasa_pcoe,1.4829,-0.000300000000000189,-0.0024599999999999956,16.0454,1.4529999999999998
B0007,139,1.4813,0.7833,3.3977,4.1959,2.7499,0.4478,-1.9967,0.0,-2.0058,0.65,28.0272,40.4359,23.8752,3.5522,2653.59,24.0,nasa_pcoe,1.4826,-0.0012999999999998568,-0.003039999999999976,16.435899999999997,1.4460000000000002
B0007,140,1.4741,0.7795,3.3962,4.1958,2.7402,0.448,-1.9792,0.0,-2.0065,0.65,27.9542,40.4819,23.7114,3.4266,2669.38,24.0,nasa_pcoe,1.4813,-0.007200000000000095,-0.003620000000000001,16.481900000000003,1.4556
B0007,141,1.4668,0.7757,3.3904,4.1958,2.7446,0.4482,-1.9769,0.0,-2.0245,0.65,27.9487,40.7422,23.9593,3.4977,2651.33,24.0,nasa_pcoe,1.4741,-0.007299999999999862,-0.004819999999999958,16.742199999999997,1.4512
B0007,142,1.4733,0.7791,3.4011,4.1958,2.7391,0.4484,-1.9781,0.0,-2.005,0.65,27.9255,40.433,23.9738,3.3173,2655.28,24.0,nasa_pcoe,1.4668,0.00649999999999995,-0.0019200000000000107,16.433,1.4567
B0007,143,1.4694,0.777,3.3894,4.1957,2.7426,0.4486,-1.972,0.0,-2.0057,0.65,28.0019,40.3965,23.8199,3.5451,2638.46,24.0,nasa_pcoe,1.4733,-0.0039000000000000146,-0.0026399999999999757,16.396500000000003,1.4531000000000005
B0007,144,1.4737,0.7793,3.3885,4.1957,2.7482,0.4488,-1.9778,0.0,-2.0071,0.65,28.0103,40.2632,23.7446,3.5482,2648.49,24.0,nasa_pcoe,1.4694,0.0042999999999999705,-0.0015200000000000103,16.263199999999998,1.4475000000000002
B0007,145,1.4728,0.7788,3.3992,4.1957,2.734,0.449,-1.9828,0.0,-2.0156,0.65,28.1346,40.6081,23.7413,3.4111,2655.37,24.0,nasa_pcoe,1.4737,-0.0008999999999999009,-0.00025999999999997135,16.6081,1.4617000000000004
B0007,146,1.4665,0.7755,3.3936,4.1957,2.7472,0.4492,-2.0004,0.0,-2.0045,0.65,28.4409,40.3087,23.8051,3.5398,2642.26,24.0,nasa_pcoe,1.4728,-0.006300000000000194,-6.00000000000378e-05,16.3087,1.4485000000000006
B0007,147,1.4609,0.7725,3.3847,4.1956,2.7417,0.4494,-1.9683,0.0,-2.0034,0.65,28.1354,40.3611,23.8018,3.492,2625.73,24.0,nasa_pcoe,1.4665,-0.005599999999999827,-0.0024799999999999935,16.3611,1.4539
B0007,148,1.4581,0.7711,3.3848,4.1956,2.7433,0.4496,-1.9745,0.0,-2.0116,0.65,28.2348,40.5471,23.9893,3.4471,2627.84,24.0,nasa_pcoe,1.4609,-0.0028000000000001357,-0.0022600000000000176,16.5471,1.4522999999999997
B0007,149,1.4586,0.7713,3.3927,4.1956,2.7432,0.4498,-1.9661,0.0,-2.0171,0.65,28.1428,40.9707,23.926,3.4771,2620.79,24.0,nasa_pcoe,1.4581,0.0004999999999999449,-0.0030200000000000227,16.9707,1.4524
B0007,150,1.4503,0.7669,3.3863,4.1955,2.7392,0.45,-1.9616,0.0,-2.0056,0.65,28.3912,40.6693,23.7326,3.3094,2612.69,24.0,nasa_pcoe,1.4586,-0.008299999999999974,-0.004500000000000037,16.6693,1.4563000000000001
B0007,151,1.449,0.7662,3.3842,4.1955,2.7396,0.4502,-1.9677,0.0,-2.0104,0.65,28.2584,40.7169,23.845,3.4876,2607.81,24.0,nasa_pcoe,1.4503,-0.0012999999999998568,-0.0034999999999999697,16.716900000000003,1.4559000000000002
B0007,152,1.4548,0.7693,3.3854,4.1955,2.7535,0.4504,-1.9839,0.0,-2.0096,0.65,28.2672,40.5858,23.6397,3.6251,2609.85,24.0,nasa_pcoe,1.449,0.005800000000000027,-0.0012199999999999989,16.5858,1.4420000000000002
B0007,153,1.4483,0.7659,3.3807,4.1954,2.74,0.4506,-1.9787,0.0,-2.0153,0.65,28.6279,40.6647,23.7564,3.491,2616.16,24.0,nasa_pcoe,1.4548,-0.006500000000000172,-0.001960000000000006,16.664700000000003,1.4554
B0007,154,1.4411,0.762,3.3781,4.1954,2.7439,0.4508,-1.9859,0.0,-1.9996,0.65,28.3158,40.6516,23.8222,3.4707,2586.61,24.0,nasa_pcoe,1.4483,-0.007199999999999873,-0.0034999999999999697,16.651600000000002,1.4515000000000002
B0007,155,1.4438,0.7635,3.3749,4.1954,2.7459,0.451,-1.986,0.0,-2.0186,0.65,28.599,40.5993,23.6913,3.4729,2588.01,24.0,nasa_pcoe,1.4411,0.0026999999999999247,-0.00129999999999999,16.5993,1.4495000000000005
B0007,156,1.4219,0.7519,3.3818,4.1954,2.7463,0.4512,-1.9817,0.0,-2.0064,0.65,28.2767,40.7756,23.6809,3.5882,2554.02,24.0,nasa_pcoe,1.4438,-0.02190000000000003,-0.005420000000000025,16.775599999999997,1.4491
B0007,157,1.4416,0.7623,3.3666,4.1953,2.7481,0.4514,-1.9934,0.0,-2.0065,0.65,28.5623,40.7065,23.8295,3.5768,2591.49,24.0,nasa_pcoe,1.4219,0.01970000000000005,-0.00264000000000002,16.7065,1.4471999999999996
B0007,158,1.4246,0.7533,3.3854,4.1953,2.7587,0.4516,-1.9976,0.0,-2.0159,0.65,28.3862,40.8451,23.846,3.5498,2565.52,24.0,nasa_pcoe,1.4416,-0.016999999999999904,-0.0047399999999999665,16.845100000000002,1.4365999999999994
B0007,159,1.4333,0.7579,3.3887,4.1953,2.7518,0.4518,-1.9902,0.0,-2.0021,0.65,28.3533,41.0374,23.8233,3.5573,2570.76,24.0,nasa_pcoe,1.4246,0.00869999999999993,-0.0015600000000000058,17.037399999999998,1.4434999999999998
B0007,160,1.4228,0.7524,3.3782,4.1952,2.7548,0.452,-1.9797,0.0,-2.0102,0.65,28.6486,41.152,23.7826,3.5561,2556.37,24.0,nasa_pcoe,1.4333,-0.010499999999999954,-0.0041999999999999815,17.152,1.4404
B0007,161,1.4223,0.7521,3.38,4.1952,2.7509,0.4522,-1.9871,0.0,-2.0113,0.65,28.612,41.1341,24.0111,3.3912,2555.67,24.0,nasa_pcoe,1.4228,-0.000500000000000167,7.999999999999118e-05,17.134099999999997,1.4442999999999997
B0007,162,1.4163,0.749,3.3758,4.1952,2.7436,0.4524,-1.9909,0.0,-2.007,0.65,28.5048,40.9286,23.7481,3.5167,2530.92,24.0,nasa_pcoe,1.4223,-0.006000000000000005,-0.00506000000000002,16.928600000000003,1.4516
B0007,163,1.4328,0.7577,3.3778,4.1951,2.7479,0.4526,-1.9678,0.0,-2.0076,0.65,28.7166,41.3719,23.796,3.5577,2583.52,24.0,nasa_pcoe,1.4163,0.01650000000000018,0.001639999999999997,17.371899999999997,1.4472
B0007,164,1.4218,0.7518,3.3788,4.1951,2.7476,0.4528,-1.9802,0.0,-2.007,0.65,28.5499,41.6597,23.7947,3.5373,2568.55,24.0,nasa_pcoe,1.4328,-0.01100000000000012,-0.002300000000000013,17.6597,1.4475000000000002
B0007,165,1.4149,0.7482,3.3668,4.1951,2.7504,0.453,-1.966,0.0,-2.006,0.65,28.8092,41.3338,23.8532,3.5071,2542.23,24.0,nasa_pcoe,1.4218,-0.006899999999999906,-0.0015800000000000037,17.333799999999997,1.4447
B0007,166,1.4169,0.7492,3.3753,4.1951,2.7428,0.4532,-1.9759,0.0,-2.0071,0.65,28.504,41.241,23.702,3.6314,2542.41,24.0,nasa_pcoe,1.4149,0.0020000000000000018,-0.0010799999999999699,17.241,1.4523000000000001
B0007,167,1.4226,0.7522,3.3836,4.195,2.7546,0.4534,-1.9732,0.0,-2.0134,0.65,28.6152,41.2844,23.9045,3.5573,2567.25,24.0,nasa_pcoe,1.4169,0.005700000000000038,0.0012600000000000389,17.284399999999998,1.4404000000000003
B0007,168,1.4139,0.7477,3.3728,4.195,2.7524,0.4536,-1.9758,0.0,-2.0079,0.65,28.7046,41.3424,23.6167,3.4275,2540.81,24.0,nasa_pcoe,1.4226,-0.008700000000000152,-0.0037800000000000277,17.342399999999998,1.4426
B0018,1,1.8458,0.995,3.5202,4.2,2.6984,0.4202,-1.982,0.0,-2.0164,0.65,24.1423,35.8996,23.7127,3.5315,3331.75,24.0,nasa_pcoe,1.8458,0.0,0.0,11.8996,1.5016000000000003
B0018,2,1.8385,0.9911,3.519,4.1999,2.6934,0.4204,-1.972,0.0,-2.0188,0.65,24.4894,35.6816,23.8025,3.4903,3293.88,24.0,nasa_pcoe,1.8458,-0.007300000000000084,0.0,11.681600000000003,1.5065000000000004
B0018,3,1.8303,0.9867,3.5096,4.1999,2.698,0.4206,-1.9767,0.0,-2.0177,0.65,24.846,35.8251,23.8673,3.6798,3277.95,24.0,nasa_pcoe,1.8385,-0.008199999999999985,0.0,11.825099999999999,1.5019000000000005
B0018,4,1.8246,0.9836,3.5139,4.1998,2.6969,0.4208,-1.9689,0.0,-2.0109,0.65,24.819,35.8559,23.8354,3.4648,3279.99,24.0,nasa_pcoe,1.8303,-0.005700000000000038,0.0,11.855899999999998,1.5029
B0018,5,1.8209,0.9816,3.5172,4.1998,2.6976,0.421,-1.9884,0.0,-2.0133,0.65,24.6371,35.7259,23.7729,3.5903,3264.15,24.0,nasa_pcoe,1.8246,-0.0037000000000000366,0.0,11.725900000000003,1.5021999999999998
B0018,6,1.8138,0.9778,3.522,4.1998,2.6993,0.4212,-1.9891,0.0,-2.0086,0.65,24.6902,36.2208,23.641,3.5045,3265.93,24.0,nasa_pcoe,1.8209,-0.007099999999999884,-0.0064000000000000055,12.220799999999997,1.5004999999999997
B0018,7,1.8088,0.9751,3.5085,4.1997,2.7037,0.4214,-1.968,0.0,-2.0096,0.65,24.7473,36.1664,23.7773,3.4463,3259.06,24.0,nasa_pcoe,1.8138,-0.0050000000000001155,-0.005940000000000012,12.166400000000003,1.496
B0018,8,1.8083,0.9748,3.5142,4.1997,2.7019,0.4216,-1.9682,0.0,-2.0054,0.65,24.937,35.7567,23.8221,3.6453,3272.29,24.0,nasa_pcoe,1.8088,-0.0004999999999999449,-0.004400000000000004,11.756700000000002,1.4977999999999998
B0018,9,1.7984,0.9695,3.5068,4.1997,2.6993,0.4218,-1.9805,0.0,-2.0104,0.65,24.851,36.1357,23.7339,3.4803,3235.08,24.0,nasa_pcoe,1.8083,-0.00990000000000002,-0.00524,12.1357,1.5004
B0018,10,1.792,0.966,3.5014,4.1996,2.7028,0.422,-1.9857,0.0,-2.0117,0.65,24.6637,36.3338,23.8372,3.3074,3235.25,24.0,nasa_pcoe,1.7984,-0.006399999999999961,-0.005779999999999985,12.333799999999997,1.4968000000000004
B0018,11,1.7844,0.962,3.5096,4.1996,2.7079,0.4222,-1.9677,0.0,-2.0175,0.65,24.6987,36.1926,23.7328,3.3597,3225.93,24.0,nasa_pcoe,1.792,-0.007600000000000051,-0.005880000000000019,12.192599999999999,1.4917000000000002
B0018,12,1.7716,0.955,3.5186,4.1995,2.6966,0.4224,-1.9981,0.0,-2.0081,0.65,24.7283,36.1084,23.7799,3.5243,3186.5,24.0,nasa_pcoe,1.7844,-0.012799999999999923,-0.00743999999999998,12.108400000000003,1.5028999999999995
B0018,13,1.7741,0.9564,3.5128,4.1995,2.7129,0.4226,-1.9742,0.0,-2.0034,0.65,24.9241,36.1024,23.6881,3.4415,3190.82,24.0,nasa_pcoe,1.7716,0.0024999999999999467,-0.0068400000000000015,12.102400000000003,1.4865999999999997
B0018,14,1.7567,0.947,3.5015,4.1995,2.7134,0.4228,-1.9768,0.0,-2.0065,0.65,25.3945,36.429,23.7721,3.5186,3171.84,24.0,nasa_pcoe,1.7741,-0.017400000000000082,-0.008340000000000014,12.429000000000002,1.4860999999999995
B0018,15,1.7526,0.9448,3.5055,4.1994,2.7054,0.423,-1.9767,0.0,-2.014,0.65,25.117,36.6119,23.8215,3.4825,3142.93,24.0,nasa_pcoe,1.7567,-0.0040999999999999925,-0.00788000000000002,12.611899999999999,1.4939999999999998
